,id,title,abstract,field,sdg_relation,sdg_label,text_processed
6293,abdf8623c1e5d8d2fd234a255a1ca6c32c8d6be7,Algorithmic Graph Theory,"Preface 1. Introducing graphs and algorithmic complexity 2. Spanning-trees, branchings and connectivity 3. Planar graphs 4. Networks and flows 5. Matchings 6. Eulerian and Hamiltonian tours 7. Colouring graphs 8. Graph problems and intractability Appendix Author Index Subject Index.",Mathematics,0,0,preface introducing graph algorithmic complexity spanningtrees branching connectivity planar graph network flow matchings eulerian hamiltonian tour colouring graph graph problem intractability appendix author index subject index
14568,7323d95623128762aba642d800e5636bd7012b02,Reviews-The Applicability of Mathematics as a Philosophical Problem,"The semantic applicability of mathematics - Frege's achievements the descriptive applicability of mathematics mathematics, analogies and discovery in physics Pythagorean analogies in physics formalisms and formalist reasoning in quantum mechanics formalist reasoning - the mystery of quantization appendix - a ""nonphysical"" derivation of quantum mechanics appendix - nucleon-pion scattering appendix -nonrelativistic Schroedinger equation with spin.",Mathematics,0,0,semantic applicability mathematics freges achievement descriptive applicability mathematics mathematics analogy discovery physic pythagorean analogy physic formalism formalist reasoning quantum mechanic formalist reasoning mystery quantization appendix nonphysical derivation quantum mechanic appendix nucleonpion scattering appendix nonrelativistic schroedinger equation spin
14573,d43ade05ff0d3fdc49fb59368e4c6026eefdcd5c,Phenomenology,<jats:p />,,0,0,jatsp
14576,9cffeb3b41f28098f8a34b1f27a1777d027abd03,Phenomenology of perception,"Phenomenology of perception , Phenomenology of perception , کتابخانه دیجیتالی دانشگاه علوم پزشکی و خدمات درمانی شهید بهشتی",Philosophy;Psychology,0,0,phenomenology perception phenomenology perception کتابخانه دیجیتالی دانشگاه علوم پزشکی و خدمات درمانی شهید بهشتی
14582,dce6a41f66584ea30f98db4f207867d6c40fce7c,What Is Phenomenology?,"In a recent podcast (2012), Professor James Cox has briefly sketched an outline of the phenomenology of religion. His overview has taken broadly the concept of Husserl’s notions of epoche and the eidetic intuition and carried them through to typologies for the purpose of comparisons. Now, Cox provides us with a rather comprehensive phenomenology which, though briefly explained in the podcast, is expounded upon in greater detail in his book An Introduction to the Phenomenology of Religion (2010). However, Cox is possibly the great syncretist of phenomenology and draws upon a rich and ultimately varied history in the field. In truth, despite Cox’s presentation, what the phenomenology of religion entails is perhaps not as monolithic as he would suggest.",,0,0,recent podcast professor james cox briefly sketched outline phenomenology religion overview taken broadly concept husserl notion epoche eidetic intuition carried typology purpose comparison cox provides u rather comprehensive phenomenology though briefly explained podcast expounded upon greater detail book introduction phenomenology religion however cox possibly great syncretist phenomenology draw upon rich ultimately varied history field truth despite cox presentation phenomenology religion entail perhaps monolithic would suggest
20180,bfacd964ba59bcc6b87b251fa3b30df90736c315,Fuzzy Graph Theory: A Survey,"A fuzzy graph (f-graph) is a pair G : ( σ, �) where σ is a fuzzy subset of a set S andis a fuzzy relation on σ. A fuzzy graph H : ( τ, υ) is called a partial fuzzy subgraph of G : ( σ, �) if τ (u) ≤ σ(u) for every u and υ (u, v) ≤ �(u, v) for every u and v . In particular we call a partial fuzzy subgraph H : ( τ, υ) a fuzzy subgraph of G : ( σ, � ) if τ (u) = σ(u) for every u in τ * and υ (u, v) = �(u, v) for every arc (u, v) in υ*. A connected f-graph G : ( σ, �) is a fuzzy tree(f-tree) if it has a fuzzy spannin g subgraph F : (σ, υ), which is a tree, where for all arcs (x, y) not i n F there exists a path from x to y in F whose strength is more than �(x, y). A path P of length n is a sequence of disti nct nodes u0, u 1, ..., u n such that �(u i1 , u i) > 0, i = 1, 2, ..., n and the degree of membershi p of a weakest arc is defined as its strength. If u 0 = u n and n ≥ 3, then P is called a cycle and a cycle P is called a fuzzy cycle(f-cycle) if it cont ains more than one weakest arc . The strength of connectedness between two nodes x and y is defined as the maximum of the strengths of all paths between x and y and is denot ed by CONN G(x, y). An x y path P is called a strongest x y",Mathematics,0,0,fuzzy graph fgraph pair g σ σ fuzzy subset set andis fuzzy relation σ fuzzy graph h τ υ called partial fuzzy subgraph g σ τ u σu every u υ u v u v every u v particular call partial fuzzy subgraph h τ υ fuzzy subgraph g σ τ u σu every u τ υ u v u v every arc u v υ connected fgraph g σ fuzzy treeftree fuzzy spannin g subgraph f σ υ tree arc x n f exists path x f whose strength x path p length n sequence disti nct node u u u n u u n degree membershi p weakest arc defined strength u u n n p called cycle cycle p called fuzzy cyclefcycle cont ains one weakest arc strength connectedness two node x defined maximum strength path x denot ed conn gx x path p called strongest x
14455,b1a0c758c0affcbd9dc7fab861fdefc140c7f630,Optical quantum random number generator,"Abstract A physical random number generator based on the intrinsic randomness of quantum mechanics is described. The random events are realized by the choice of single photons between the two outputs of a beam splitter. We present a simple device, which minimizes the impact of the photon counters' noise, dead-time and after pulses.",Physics;Mathematics,0,0,abstract physical random number generator based intrinsic randomness quantum mechanic described random event realized choice single photon two output beam splitter present simple device minimizes impact photon counter noise deadtime pulse
10910,1b100da3177d639e617d282d519abdfe4791c61b,"Neuroscience and Philosophy: Brain, Mind, and Language","Introduction, by Daniel Robinson The Argument Selections from Philosophical Foundations of Neuroscience Neuroscience and Philosophy, by Maxwell R. Bennett The Rebuttals Philosophy as Naive Anthropology: Comment on Bennett and Hacker, by Daniel Dennett Putting Consciousness Back in the Brain: Reply to Bennett and Hacker, Philosophical Foundations of Neuroscience, by John Searle Reply to the Rebuttals The Conceptual Presuppositions of Cognitive Neuroscience: A Reply to Critics, by Maxwell R. Bennett and Peter M. S. Hacker Epilogue, by Maxwell R. Bennett Still Looking: Science and Philosophy in Pursuit of Prince Reason, by Daniel Robinson Notes",Philosophy,0,0,introduction daniel robinson argument selection philosophical foundation neuroscience neuroscience philosophy maxwell r bennett rebuttal philosophy naive anthropology comment bennett hacker daniel dennett putting consciousness back brain reply bennett hacker philosophical foundation neuroscience john searle reply rebuttal conceptual presupposition cognitive neuroscience reply critic maxwell r bennett peter hacker epilogue maxwell r bennett still looking science philosophy pursuit prince reason daniel robinson note
26944,0564f5d26ddc0ca3aa03acd60bb0424220c8532e,The Quarterly Journal of Experimental Psychology Section A: Human Experimental Psychology the Effects of Belief on the Spontaneous Production of Syllogistic Conclusions,The publisher does not give any warranty express or implied or make any representation that the contents will be complete or accurate or up to,,0,0,publisher give warranty express implied make representation content complete accurate
20158,37c0809e246e593d524fa8a918eaee661124c21f,An Introduction to Bipolar Single Valued Neutrosophic Graph Theory,"In this paper, we first define the concept of bipolar single neutrosophic graphs as the generalization of bipolar fuzzy graphs, N-graphs, intuitionistic fuzzy graph, single valued neutrosophic graphs and bipolar intuitionistic fuzzy graphs.",Mathematics,0,0,paper first define concept bipolar single neutrosophic graph generalization bipolar fuzzy graph ngraphs intuitionistic fuzzy graph single valued neutrosophic graph bipolar intuitionistic fuzzy graph
14239,0d3a06fcd05ce3b1ae06397a9e5408c83f32a018,Symmetries of Equations of Quantum Mechanics,Table of,Physics,0,0,table
14241,5975a3099714bb76872127dfa5a64ce6bb46d935,Modal Interpretations of Quantum Mechanics,"Fil: Lombardi, Olimpia Iris. Consejo Nacional de Investigaciones Cientificas y Tecnicas; Argentina. Universidad de Buenos Aires. Facultad de Ciencias Exactas y Naturales; Argentina",Philosophy,0,0,fil lombardi olimpia iris consejo nacional de investigaciones cientificas tecnicas argentina universidad de buenos aire facultad de ciencias exacta naturales argentina
1232,c5a4f434491c79dca5bee7811c50d1942752d56d,Multiple View Geometry,"A perspective (central) projection camera is represented by a matrix. The most general perspective transformation transformation between two planes (a world plane and the image plane, or two image planes induced by a world plane) is a plane projective transformation. This can be computed from the correspondence of four (or more) points. The epipolar geometry between two views is represented by the fundamental matrix. This can be computed from the correspondence of seven (or more) points. Imaging Geometry",Computer Science,0,0,perspective central projection camera represented matrix general perspective transformation transformation two plane world plane image plane two image plane induced world plane plane projective transformation computed correspondence four point epipolar geometry two view represented fundamental matrix computed correspondence seven point imaging geometry
13495,baf4491be1f4c1de7ecb03bf81325f6f09bda9c6,"Numerical recipes in C++: the art of scientific computing, 2nd Edition (C++ ed., print. is corrected to software version 2.10)","TIl<' riglrl of Ihe Ulli,~rsUy of Cambridge 10 prill/am/sell all mOllnef oj books ""'lIS grullied by 1/ellr), Vlflln 1J)4. The U,,1\""""sll)' ""us prillied a""d plIbli.thed ,"",IIIUm,,""' .. !y sillt.., IJ84.",Computer Science;Economics,0,0,til riglrl ihe ullirsuy cambridge prillamsell mollnef oj book li grullied ellr vlflln j usll u prillied ad pliblithed iiium sillt ij
14264,542706303b2815587ff27f5a4fbbadc1204e885c,The Emergent Multiverse: Quantum Theory according to the Everett Interpretation,"PART I: THE PLURALITY OF WORLDS PART II: PROBABILITY IN A BRANCHING UNIVERSE PART III: QUANTUM MECHANICS, EVERETT STYLE APPENDICES",Physics,0,0,part plurality world part ii probability branching universe part iii quantum mechanic everett style appendix
3993,0231877cb395971d6317c61f258af1e117f56c91,Control of oncogenesis and cancer therapy resistance by the transcription factor NF-κB,"The transcription factor NF-κB is well established as a regulator of genes encoding cytokines, cytokine receptors, and cell adhesion molecules that drive immune and inflammatory responses (1). More recently, NF-κB activation has been connected with multiple aspects of oncogenesis, including the control of apoptosis, the cell cycle, differentiation, and cell migration. Additionally, activation of NF-κB in cancer cells by chemotherapy or by radiation can blunt the ability of the cancer therapy to induce cell death. Below, I describe the compelling evidence that NF-κB is dysregulated in many forms of cancer and that its inhibition is a logical therapy for certain cancers and for adjuvant approaches to cancer therapy.",Biology,0,0,transcription factor nfκb well established regulator gene encoding cytokine cytokine receptor cell adhesion molecule drive immune inflammatory response recently nfκb activation connected multiple aspect oncogenesis including control apoptosis cell cycle differentiation cell migration additionally activation nfκb cancer cell chemotherapy radiation blunt ability cancer therapy induce cell death describe compelling evidence nfκb dysregulated many form cancer inhibition logical therapy certain cancer adjuvant approach cancer therapy
10873,6c56dc37c74e8deb227561558705f8958b5f9eb9,Engaging Buddhism: Why It Matters to Philosophy,Acknowledgements Preface 1. What is Buddhist Philosophy? 2. The Metaphysical Perspective I: Interdependence and Impermanence 3. The Metaphysical Perspective II: Emptiness 4. The Self 5. Consciousness 6. Phenomenology 7. Epistemology 8. Logic and the Philosophy of Language 9. Ethics 10. Methodological Postscript References Index,Philosophy,0,0,acknowledgement preface buddhist philosophy metaphysical perspective interdependence impermanence metaphysical perspective ii emptiness self consciousness phenomenology epistemology logic philosophy language ethic methodological postscript reference index
4999,8795823e094bb965ace2bd6d8c17223f72f61a76,On the Separation Theorem of Stochastic Control,Optimal control and filtering problem for stochastic linear dynamic system reduced to independent equations,Mathematics,0,0,optimal control filtering problem stochastic linear dynamic system reduced independent equation
25340,f6610b7eef9393adf041827db8704b5ea03e0c9e,Symbolic execution for software testing: three decades later,"The challenges---and great promise---of modern symbolic execution techniques, and the tools to help implement them.",Computer Science,0,0,challengesand great promiseof modern symbolic execution technique tool help implement
5004,2215b7b4b9188118d8a6f9e9aec86df3e7ad1bb1,Stochastic Flows and Stochastic Differential Equations,"5. Stochastic Flows and Stochastic Differential Equations. By H. Kunita. ISBN 0 521 35050 6. Cambridge University Press, Cambridge, 1990. xiv + 346pp. £40 ($59.50).",Mathematics,0,0,stochastic flow stochastic differential equation h kunita isbn cambridge university press cambridge xiv pp
2186,a285561ed2c875e3a2b5c918141f51781aeb305b,Thin layer chromatography in phytochemistry,"Thin layer chromatography in phytochemistry , Thin layer chromatography in phytochemistry , کتابخانه دیجیتال جندی شاپور اهواز",Materials Science,0,0,thin layer chromatography phytochemistry thin layer chromatography phytochemistry کتابخانه دیجیتال جندی شاپور اهواز
1238,fc78e897cc1cf905f97e2ace8c309a729ab5e790,Spectral asymmetry and Riemannian geometry. II,In Part I of this paper (6) we proved various index theorems for manifolds with boundary including an extension of the Hirzebruch signature theorem. We now propose to investigate the geometric and topological implications of these theorems in a variety of contexts.,,0,0,part paper proved various index theorem manifold boundary including extension hirzebruch signature theorem propose investigate geometric topological implication theorem variety context
10891,bc25aa157580a3eb7be5f2f669009b249a383bb9,"Lacan, language, and philosophy","Lacan, language, and philosophy / , Lacan, language, and philosophy / , کتابخانه دیجیتال و فن آوری اطلاعات دانشگاه امام صادق(ع)",Philosophy,0,0,lacan language philosophy lacan language philosophy کتابخانه دیجیتال و فن آوری اطلاعات دانشگاه امام صادقع
13463,ca2832d2c30287a9ee5b8584cc498d2b1cb14753,Numerical recipes in C,"Note: Includes bibliographical references, 3 appendixes and 2 indexes.- Diskette v 2.06, 3.5''[1.44M] for IBM PC, PS/2 and compatibles [DOS] Reference Record created on 2004-09-07, modified on 2016-08-08",Computer Science,0,0,note includes bibliographical reference appendix index diskette v ibm pc p compatibles do reference record created modified
2187,efa46ff5604218cb6b74a56f2fef6fa7590dcc32,Analysis of bacterial menaquinone mixtures by high performance liquid chromatography,Menaquinone mixtures of microbial origin were separated according to the chain length and the degree of hydrogenation of the polyisoprenyl side-chain by reversephase partition high performance liquid chromatography. Menaquinones can be measured easily and sensitively by the chromatographic system described here.,Chemistry,0,0,menaquinone mixture microbial origin separated according chain length degree hydrogenation polyisoprenyl sidechain reversephase partition high performance liquid chromatography menaquinones measured easily sensitively chromatographic system described
5018,48854427f2cdff7503f9773d90cad003ad772539,Stochastic fairness queueing,"A class of algorithms called stochastic fairness queuing is presented. The algorithms are probabilistic variants of fairness queuing. They do not require an exact mapping and thus are suitable for high-speed software or firmware implementation. The algorithms span a broad range of CPU, memory, and fairness tradeoffs. It is shown that the worst-case execution-speed stochastic fairness queuing is faster than the best-case execution speed of all of the implementations of fair queuing presented. This advantage is larger for protocols with longer addresses, e.g. the ISO protocol suite.<<ETX>>",Computer Science,0,0,class algorithm called stochastic fairness queuing presented algorithm probabilistic variant fairness queuing require exact mapping thus suitable highspeed software firmware implementation algorithm span broad range cpu memory fairness tradeoff shown worstcase executionspeed stochastic fairness queuing faster bestcase execution speed implementation fair queuing presented advantage larger protocol longer address eg iso protocol suiteetx
1118,37700a7fc501b3f3679250b4189266a214c57a0c,The Geometry of Two‐Weight Codes,"On etudie les relations entre les codes [n,k] lineaires a deux poids, les ensembles (n,k,h 1 h 2 ) projectifs et certains graphes fortement reguliers",Mathematics,0,0,etudie le relation entre le code nk lineaires deux poids le ensemble nkh h projectifs et certains graphes fortement reguliers
14388,4cd9299a113a46330e8cae16f81abd09ee819094,Fractional Schrödinger equation in optics.,"In quantum mechanics, the space-fractional Schrödinger equation provides a natural extension of the standard Schrödinger equation when the Brownian trajectories in Feynman path integrals are replaced by Levy flights. Here an optical realization of the fractional Schrödinger equation, based on transverse light dynamics in aspherical optical cavities, is proposed. As an example, a laser implementation of the fractional quantum harmonic oscillator is presented in which dual Airy beams can be selectively generated under off-axis longitudinal pumping.",Physics;Medicine,0,0,quantum mechanic spacefractional schrödinger equation provides natural extension standard schrödinger equation brownian trajectory feynman path integral replaced levy flight optical realization fractional schrödinger equation based transverse light dynamic aspherical optical cavity proposed example laser implementation fractional quantum harmonic oscillator presented dual airy beam selectively generated offaxis longitudinal pumping
2356,7dd0c5aba3e71e3f40a20b20426b223fbdb67b9f,Microcolumn high-performance liquid chromatography,"Microcolumn high-performance liquid chromatography , Microcolumn high-performance liquid chromatography , مرکز فناوری اطلاعات و اطلاع رسانی کشاورزی",Chemistry,0,0,microcolumn highperformance liquid chromatography microcolumn highperformance liquid chromatography مرکز فناوری اطلاعات و اطلاع رسانی کشاورزی
10900,d48685218426ef2a931c9e4d959f387914564d18,Language and Time: A Cognitive Linguistics Approach*,"How we conceptualize time in thought and realize it in language and other modalities has been a persistent theme in various disciplines, including philosophy, psychology and linguistics. In order t...",Psychology,0,0,conceptualize time thought realize language modality persistent theme various discipline including philosophy psychology linguistics order
1116,fa5853fdef7d2f6bb68203d187ddacbbddc63a8b,High-Dimensional Probability: An Introduction with Applications in Data Science,"© 2018, Cambridge University Press Let us summarize our findings. A random projection of a set T in R n onto an m-dimensional subspace approximately preserves the geometry of T if m ⪆ d ( T ) . For...",Physics,0,0,cambridge university press let u summarize finding random projection set r n onto mdimensional subspace approximately preserve geometry
15788,19aa39fadf2e9edcdccd80f6828dd4eed417c839,Stellar Metamorphosis: An Alternative for the Star Sciences,"A correct version of star evolution is presented with definitions, pictures, explanations, diagrams and the like. It is explained that star evolution is planet formation itself and the vast majority of all accepted astrophysics/geophysics is horrendously incomplete and inconsistent. The Big Bang and Nebular Hypothesis are fully replaced in this tour de force.",Physics,0,0,correct version star evolution presented definition picture explanation diagram like explained star evolution planet formation vast majority accepted astrophysicsgeophysics horrendously incomplete inconsistent big bang nebular hypothesis fully replaced tour de force
1046,6b07bd34b4a019c74190749d5bdcbc6ddbc8584b,An Introduction to Noncommutative Differential Geometry and Its Physical Applications,1. Introduction 2. Differential geometry 3. Matrix geometry 4. Non-commutative geometry 5. Vector bundles 6. Cyclic homology 7. Modifications of space-time 8. Extensions of space-time.,Physics;Mathematics,0,0,introduction differential geometry matrix geometry noncommutative geometry vector bundle cyclic homology modification spacetime extension spacetime
8196,8c63fa050bf01da122e218ff1b560adbe5bfa173,Cosmological Expansion in the Presence of an Extra Dimension,"It was recently pointed out that global solutions of Einstein's equations for a 3-brane universe embedded in four spatial dimensions give rise to a Friedmann equation of the form $H\ensuremath{\propto}\ensuremath{\rho}$ on the brane, instead of the usual $H\ensuremath{\propto}\sqrt{\ensuremath{\rho}}$, which is inconsistent with cosmological observations. We remedy this problem by adding cosmological constants to the brane and the bulk, as in the recent scenario of Randall and Sundrum. Our observation allows for normal expansion during nucleosynthesis, but faster than normal expansion in the very early universe, which could be helpful for electroweak baryogenesis, for example.",Physics,0,0,recently pointed global solution einstein equation brane universe embedded four spatial dimension give rise friedmann equation form hensuremathproptoensuremathrho brane instead usual hensuremathproptosqrtensuremathrho inconsistent cosmological observation remedy problem adding cosmological constant brane bulk recent scenario randall sundrum observation allows normal expansion nucleosynthesis faster normal expansion early universe could helpful electroweak baryogenesis example
27807,cedc9c99e8ae76a21c17070e97b4ee9ad9b9fa84,Theoretical and computational methods in mineral physics : geophysical applications,137 INTRoDUCTIoN 137 Mno CALCULATIoNS 140 feo CALCULATIoNS 141 CoNCLUSIoN 144 ACKNoWLEDGMENTS 144 REfERENCES 144,Geology,0,0,introduction mno calculation feo calculation conclusion acknowledgment reference
16843,054be125708fb7885b8864b66499559f79f534d0,Changing minds? Not in Congress!,"This paper shows a variety of evidence that members of Congress are ideologically consistent. Based upon the roll call voting record, once elected to Congress, members adopt a consistent ideological position and maintain it over time. There may be changing minds, but they are not in Congress.",Political Science,0,0,paper show variety evidence member congress ideologically consistent based upon roll call voting record elected congress member adopt consistent ideological position maintain time may changing mind congress
23378,ed0d049350986186ca29e9f4003e3874aec2408b,Scientific Representation: Paradoxes of Perspective,"This book offers an original, yet historically rooted, interpretation of ancient epistemology. The argumentation is controversial at times. For example, Gerson thinks the similarities between Aristotelian and Platonic epistemology are far greater than most would. He also interprets Plato as adhering to a Plotinian cognitive identity thesis. Gerson, to his credit, acknowledges the controversial nature of some of his claims (166), and points the reader to a variety of sources for further reading. Although the density of this book lends itself to obscurity at times, in the fi nal analysis it provides a valuable and well defended perspective of ancient epistemology.",Sociology,0,0,book offer original yet historically rooted interpretation ancient epistemology argumentation controversial time example gerson think similarity aristotelian platonic epistemology far greater would also interprets plato adhering plotinian cognitive identity thesis gerson credit acknowledges controversial nature claim point reader variety source reading although density book lends obscurity time fi nal analysis provides valuable well defended perspective ancient epistemology
2473,bff4971421342378927ee77f391800afc4399d52,Algebraic number theory,. . . . . . . . . . . . .,Mathematics,0,0,
16852,5b1317f3e8b3f68a4de981c3ca9d171231db25f8,Kinds Of Minds,"What makes us different from animals? Is is that we are aware, can think, deduceand communicate? Daniel Dennett asks what it is that makes us ""concious"".",Psychology,0,0,make u different animal aware think deduceand communicate daniel dennett asks make u concious
5682,bde6bbfb36a21d01b5aaef495786d306259f07cd,MeV dark matter: has it been detected?,"We discuss the possibility that the recent detection of 511 keV gamma rays from the galactic bulge, as observed by INTEGRAL, is a consequence of low mass (1-100 MeV) particle dark matter annihilations. We discuss the type of halo profile favored by the observations as well as the size of the annihilation cross section needed to account for the signal. We find that such a scenario is consistent with the observed dark matter relic density and other constraints from astrophysics and particle physics.",Physics;Medicine,0,0,discus possibility recent detection kev gamma ray galactic bulge observed integral consequence low mass mev particle dark matter annihilation discus type halo profile favored observation well size annihilation cross section needed account signal find scenario consistent observed dark matter relic density constraint astrophysics particle physic
4402,15fb04d5ca599a1e3d19cf0fa1423521ebdc890c,"Sheet 2 of 16 US 6 , 618 , 439 B 1 POST PROCESS THE RECEIVED MOTION VECTORFIELD PEFORM OBJECTSEGMENTATION DETERMINE THE MOTIONVECTOR FOREACHPXEL BY BIDIRECTIONAL PREDICTION PERFORMTHE STANDARDMC","4,383.272 A 5/1983 Netravali et al. 4,727,422 A 2/1988 Hinman 4,771,331 A 9/1988 Bierling et al. 4.958.226 A 9/1990 Haskell et al. 5,303,045 A 4/1994 Richards et al. 5,347,312 A 9/1994 Saunders et al. 5,534,946 A 7/1996 Haan et al. 5,777.682 A 7/1998 Haan et al. RE35,910 E 9/1998 Nagata et al. 5,844,616 A 12/1998 Colet et al. 6,008,865 A * 12/1999 Fogel ......................... 348/700 6,192,079 B1 * 2/2001 Sharma et al. ......... 375/240.16 6,272,253 B1 8/2001 Bannon et al. ............. 382/236",,0,0,netravali et al hinman bierling et al haskell et al richards et al saunders et al haan et al haan et al e nagata et al colet et al fogel b sharma et al b bannon et al
16884,b7903df934acffc59323c9a702900f9448a11377,Coalgebraic Modelling : Applications in Automata theory and Modal logic,191,Mathematics,0,0,
23350,6c56dc37c74e8deb227561558705f8958b5f9eb9,Engaging Buddhism: Why It Matters to Philosophy,Acknowledgements Preface 1. What is Buddhist Philosophy? 2. The Metaphysical Perspective I: Interdependence and Impermanence 3. The Metaphysical Perspective II: Emptiness 4. The Self 5. Consciousness 6. Phenomenology 7. Epistemology 8. Logic and the Philosophy of Language 9. Ethics 10. Methodological Postscript References Index,Philosophy,0,0,acknowledgement preface buddhist philosophy metaphysical perspective interdependence impermanence metaphysical perspective ii emptiness self consciousness phenomenology epistemology logic philosophy language ethic methodological postscript reference index
26387,9eaec16cd194e1393f481a91c81c8091d380e1d2,Forced normalization and alternative psychoses of epilepsy, ,Medicine,0,0,
23346,43df5ca5db9235571f78b8d4dc2843bc08cb4d29,“Human Knowledge—Its Scope and Limits”,Russell's classic examination of the relation between individual experience and the general body of scientific knowledge. It is a rigorous examination of the problems of an empiricist epistemology.,Philosophy,0,0,russell classic examination relation individual experience general body scientific knowledge rigorous examination problem empiricist epistemology
21291,5a072b44c3c52b1b62f154605402e8c708856a4b,DNA nanotechnology,"以纳米材料研究为标志的纳米技术已掀起热潮,并已经深入到诸多学科,生物医学领域也是其中之一.作为生物大分子之一的脱氧核糖核酸(DNA)由于其独特的理化性质,使其在构建超分子方面成为非常有前景的纳米材料之一.本文就其在该领域的国内外研究进展综述如下.",Chemistry,0,0,以纳米材料研究为标志的纳米技术已掀起热潮并已经深入到诸多学科生物医学领域也是其中之一作为生物大分子之一的脱氧核糖核酸dna由于其独特的理化性质使其在构建超分子方面成为非常有前景的纳米材料之一本文就其在该领域的国内外研究进展综述如下
23255,317b7f0422d2138bbf6f640e888635af22d427d1,Critical Thinking as Applied Epistemology: Relocating Critical Thinking in the Philosophical Landscape,Critical Thinking as Applied Epistemology: Relocating Critical Thinking in the Philosophical Landscape,Sociology,0,0,critical thinking applied epistemology relocating critical thinking philosophical landscape
12579,566e2663f897523d3309138a846e687626430771,Two-photon laser scanning fluorescence microscopy.,"Molecular excitation by the simultaneous absorption of two photons provides intrinsic three-dimensional resolution in laser scanning fluorescence microscopy. The excitation of fluorophores having single-photon absorption in the ultraviolet with a stream of strongly focused subpicosecond pulses of red laser light has made possible fluorescence images of living cells and other microscopic objects. The fluorescence emission increased quadratically with the excitation intensity so that fluorescence and photo-bleaching were confined to the vicinity of the focal plane as expected for cooperative two-photon excitation. This technique also provides unprecedented capabilities for three-dimensional, spatially resolved photochemistry, particularly photolytic release of caged effector molecules.",Chemistry;Medicine;Materials Science,0,0,molecular excitation simultaneous absorption two photon provides intrinsic threedimensional resolution laser scanning fluorescence microscopy excitation fluorophores singlephoton absorption ultraviolet stream strongly focused subpicosecond pulse red laser light made possible fluorescence image living cell microscopic object fluorescence emission increased quadratically excitation intensity fluorescence photobleaching confined vicinity focal plane expected cooperative twophoton excitation technique also provides unprecedented capability threedimensional spatially resolved photochemistry particularly photolytic release caged effector molecule
11354,e1b1e2c42058ed751cc8f7b5a660592664f635ae,"Externalism, Epistemic Artefacts and The Extended Mind","In original contributions, internationally leading authors address themselves to one of the most important questions of contemporary theoretical philosophy. The debate between internalism and externalism has become a focal point of attention both in epistemology and in the philosophy of mind and language. Externalism challenges basic traditional internalist conceptions of the nature of knowledge, justification, thought and language.",Philosophy,0,0,original contribution internationally leading author address one important question contemporary theoretical philosophy debate internalism externalism become focal point attention epistemology philosophy mind language externalism challenge basic traditional internalist conception nature knowledge justification thought language
23322,94c2968632bbb6e643250c4d26af0cb4a72377d9,Taking Morality Seriously: A Defense Of Robust Realism,"1. The View, The Motivation, The Book 2. The Argument from the Moral Implications of Objectivity (or Lack Thereof) 3. The Argument from the Deliberative Indispensability of Irreducibly Normative Truths 4. And Now, Robust Metaethical Realism 5. Doing with Less 6. Metaphysics 7. Epistemology 8. Disagreement 9. Motivation 10. Tallying Plausibility Points Bibliography Index",Philosophy,0,0,view motivation book argument moral implication objectivity lack thereof argument deliberative indispensability irreducibly normative truth robust metaethical realism le metaphysics epistemology disagreement motivation tallying plausibility point bibliography index
16933,d888d4fc6e7462319ce3d809199bc09acc6dcf32,"Review of ""Introduction to automata theory, languages and computation"" by John E. Hopcroft and Jeffrey D. Ullman. Addison-Wesley 1979.","(l..llii: O B V I O U S (~t.Jli i lSTION I S ~ <'HOW DOEiS T H I S ""fliilX""f CO~'4PAl:;.'.iii: TO :' I:: O i:;', ii A L. i... A i"".l E:.~ U A (7; liii S A N D 'T i""l liii I R R liii L. A""[ I O J'.! 'J O A I /T O M A""i A '> ( P U B I... I S I""1 liii D I i',! i ' :78'7 I!Y""( 'JHEi SAi""iE: A U T H O R S ) ? . . . . I::OIRi~iA1... L.AN('/;UA(]I!i iS"" WAS MORI!!i C()MPIREiHI{{]',!SZVEi I N I T S )'.)F~iY.., AI... IHOU(i;H I ( kiAi.)l{{i i"",i.O PIRii{ifI!{iNS[{i O1:: COVI{{iI:.~'.!N{i'. '{HI{{; ELNYII:~I{!i""fY O1:"" '(HI{i: SUBTJI{{iCT, ""Jt""ll{{; CURI:;',I{iiNT ""fli{iXT I S iiOl:~liii Si{{]...EiC-""f']iUIi]i'... ; l i t CONCI{ { iNf r !Af I i i ;S ON ""1""1..t1{{1 74f.]l::~llii I'.:Uiq.()Ai'41{{iNfAI... I:.~I[{iSt.JI..,TS AN.f.) O hi A I:t I!{i A S O I.: r.'~ (17f I V 1{{1 I:::: E; S li!: A i.,:.' (:.. I..1.",Computer Science,0,0,lllii b v u tjli lstion doei h fliilxf copaliii ii l il e u liii n il liii r r liii l j j ai p u b liii iy jhei saiie u h r ioiriia lanuaii morii cmpireihiszvei n fiy ai ihouih kiaili iio piriiifiinsi coviiini hi elnyiiiify hii subtjiict jtll curiiiint fliixt iiolliii sieicfiuiii l conci inf r af flllii iuiqaiinfai iiistjits anf hi ii r f v e li
